te,pkt,byt,label
2016-06-12 12:10:00,8400690,5868563363,0
2016-06-12 12:15:00,8737609,6056657202,0
2016-06-12 12:20:00,8517434,5957707771,1
2016-06-12 12:25:00,8631729,6087343341,0
2016-06-12 12:30:00,8601133,6047725372,0
2016-06-12 12:35:00,8267478,5800913684,0
2016-06-12 12:40:00,7936156,5453647657,0
2016-06-12 12:45:00,8052780,5764352651,1
2016-06-12 12:50:00,8338975,5887443746,0
2016-06-12 12:55:00,8212906,5800254400,1
2016-06-12 13:00:00,8596202,5906408836,0
2016-06-12 13:05:00,9413916,6451812466,0
2016-06-12 13:10:00,8826821,6036857694,0
2016-06-12 13:15:00,8748524,6132910718,0
2016-06-12 13:20:00,8526540,5968862226,0
2016-06-12 13:25:00,9086242,6456813530,0
2016-06-12 13:30:00,8790924,6223174271,0
2016-06-12 13:35:00,8543723,5966205097,0
2016-06-12 13:40:00,8730367,6147205140,0
2016-06-12 13:45:00,10199413,8074604377,0
2016-06-12 13:50:00,8546536,5944538025,0
2016-06-12 13:55:00,8432170,5854649207,0
2016-06-12 14:00:00,9335402,6658532721,0
2016-06-12 14:05:00,9850381,7083640185,0
2016-06-12 14:10:00,9704926,7082660419,0
2016-06-12 14:15:00,8919969,6475306553,0
2016-06-12 14:20:00,9097638,6419263356,0
2016-06-12 14:25:00,9150251,6815264493,0
2016-06-12 14:30:00,9939069,7574262015,0
2016-06-12 14:35:00,12295008,9907953497,0
2016-06-12 14:40:00,6589693,3684835977,0
2016-06-12 14:45:00,8314273,6081763984,0
2016-06-12 14:50:00,8468233,6143093891,0
2016-06-12 14:55:00,8487481,6182650440,0
2016-06-12 15:00:00,11478354,9067048190,0
2016-06-12 15:05:00,8359250,5830301799,0
2016-06-12 15:10:00,7842020,5567237029,0
2016-06-12 15:15:00,7893467,5646430038,0
2016-06-12 15:20:00,9530102,7147915100,0
2016-06-12 15:25:00,8793026,6475036792,0
2016-06-12 15:30:00,8913240,6561714220,0
2016-06-12 15:35:00,8972813,6356192990,0
2016-06-12 15:40:00,8353119,5882419035,0
2016-06-12 15:45:00,8557585,6123706942,0
2016-06-12 15:50:00,8408144,6006645991,0
2016-06-12 15:55:00,8215082,5801369426,0
2016-06-12 16:00:00,8638446,6240130863,0
2016-06-12 16:05:00,8538489,6176638437,0
2016-06-12 16:10:00,8234867,5916000781,0
2016-06-12 16:15:00,8116577,5784106868,0
2016-06-12 16:20:00,8441974,5968828281,0
2016-06-12 16:25:00,9056857,6546868700,0
2016-06-12 16:30:00,13117242,10502772260,0
2016-06-12 16:35:00,8646677,6250494773,0
2016-06-12 16:40:00,7988465,5659595673,0
2016-06-12 16:45:00,8412403,6058233809,0
2016-06-12 16:50:00,8503062,6181231880,0
2016-06-12 16:55:00,11810789,9617097219,0
2016-06-12 17:00:00,9624784,7158745438,0
2016-06-12 17:05:00,8770064,6422721407,0
2016-06-12 17:10:00,8922088,6578552783,0
2016-06-12 17:15:00,8562577,6113823321,0
2016-06-12 17:20:00,7694392,5920838038,0
2016-06-12 17:25:00,8761982,6492829196,0
2016-06-12 17:30:00,11703706,9371998480,0
2016-06-12 17:35:00,12644723,10005224541,0
2016-06-12 17:40:00,8747184,6349196888,0
2016-06-12 17:45:00,8450288,6019880699,0
2016-06-12 17:50:00,8973908,6368447661,0
2016-06-12 17:55:00,9049983,6396033156,0
2016-06-12 18:00:00,10059091,7586920039,0
2016-06-12 18:05:00,12427731,9803763466,0
2016-06-12 18:10:00,16010549,13517923079,0
2016-06-12 18:15:00,10908783,8366257562,0
2016-06-12 18:20:00,10977236,8381310524,0
2016-06-12 18:25:00,11767416,9174081648,0
2016-06-12 18:30:00,15324956,12646563932,0
2016-06-12 18:35:00,10877635,8251022441,0
2016-06-12 18:40:00,10817330,7991505970,0
2016-06-12 18:45:00,11149868,8291137743,0
2016-06-12 18:50:00,10255843,6811490409,0
2016-06-12 18:55:00,11095776,8452874485,0
2016-06-12 19:00:00,11164562,8529263378,0
2016-06-12 19:05:00,8869668,6401603868,0
2016-06-12 19:10:00,9233052,6624550237,0
2016-06-12 19:15:00,8713418,6327177831,0
2016-06-12 19:20:00,8401124,5914216940,0
2016-06-12 19:25:00,54514077,7416391992,0
2016-06-12 19:30:00,46351214,8022852866,0
2016-06-12 19:35:00,50902679,7776004651,0
2016-06-12 19:40:00,8682364,6196675462,0
2016-06-12 19:45:00,9228284,6506211360,0
2016-06-12 19:50:00,8761577,6240720263,0
2016-06-12 19:55:00,9262041,6691867556,0
2016-06-12 20:00:00,9321867,7090058049,0
2016-06-12 20:05:00,11083683,7698080889,0
2016-06-12 20:10:00,8744752,6203973851,0
2016-06-12 20:15:00,9158282,6488599134,0
2016-06-12 20:20:00,8966104,6381075797,0
2016-06-12 20:25:00,9924796,7137352246,0
2016-06-12 20:30:00,9527097,6761956025,0
2016-06-12 20:35:00,9287495,6448303333,0
2016-06-12 20:40:00,8954774,6140218256,0
2016-06-12 20:45:00,9830522,6867628484,0
2016-06-12 20:50:00,59157769,7831727577,0
2016-06-12 20:55:00,33720098,7449448966,0
2016-06-12 21:00:00,9951286,7013556195,0
2016-06-12 21:05:00,9989315,7091801476,0
2016-06-12 21:10:00,9446868,6772036662,0
2016-06-12 21:15:00,9377841,6827429888,0
2016-06-12 21:20:00,9512329,6925283562,0
2016-06-12 21:25:00,9735141,7052221872,0
2016-06-12 21:30:00,10407189,7578260142,0
2016-06-12 21:35:00,8924034,6297866360,0
2016-06-12 21:40:00,9419504,6621157612,0
2016-06-12 21:45:00,9635098,6798150771,0
2016-06-12 21:50:00,9687703,6976535404,0
2016-06-12 21:55:00,9615570,6818681525,0
2016-06-12 22:00:00,10050412,7489291732,0
2016-06-12 22:05:00,10398905,7509408665,0
2016-06-12 22:10:00,9366757,6719746452,0
2016-06-12 22:15:00,9052662,6141556209,0
2016-06-12 22:20:00,9099511,6327952194,0
2016-06-12 22:25:00,7561985,4100827105,0
2016-06-12 22:30:00,10081915,7260309697,0
2016-06-12 22:35:00,9884381,7092580137,0
2016-06-12 22:40:00,9488991,6418176526,0
2016-06-12 22:45:00,10321508,7257085237,0
2016-06-12 22:50:00,10996761,7904653241,0
2016-06-12 22:55:00,10968392,7770823022,0
2016-06-12 23:00:00,9673467,7119923362,0
2016-06-12 23:05:00,11028018,8095216398,0
2016-06-12 23:10:00,11157114,8020971837,0
2016-06-12 23:15:00,10850283,8118605251,0
2016-06-12 23:20:00,11229094,8030752545,0
2016-06-12 23:25:00,11266621,8024696264,0
2016-06-12 23:30:00,12182656,8717573503,0
2016-06-12 23:35:00,10958112,7833381688,0
2016-06-12 23:40:00,11265004,8172738981,0
2016-06-12 23:45:00,10840932,7634398868,0
2016-06-12 23:50:00,11123910,8376422722,0
2016-06-12 23:55:00,11418454,8383081607,0
2016-06-13 00:00:00,12257280,8849518180,0
2016-06-13 00:05:00,12225754,9171507472,0
2016-06-13 00:10:00,11818266,8360472460,0
2016-06-13 00:15:00,11472745,8233757063,0
2016-06-13 00:20:00,11504227,8703420900,0
2016-06-13 00:25:00,10330982,7606735277,0
2016-06-13 00:30:00,10775787,8496554895,0
2016-06-13 00:35:00,10528292,8031560696,0
2016-06-13 00:40:00,10631411,7724805375,0
2016-06-13 00:45:00,9719032,7235933651,0
2016-06-13 00:50:00,8610452,6095483459,0
2016-06-13 00:55:00,8849926,6260459111,0
2016-06-13 01:00:00,9174785,6564087143,0
2016-06-13 01:05:00,9894204,7132342735,0
2016-06-13 01:10:00,9544612,6682369400,0
2016-06-13 01:15:00,8404228,6023752630,0
2016-06-13 01:20:00,7937845,5539239510,0
2016-06-13 01:25:00,8019636,5719204883,0
2016-06-13 01:30:00,8094378,5649657452,0
2016-06-13 01:35:00,9238055,6997029158,0
2016-06-13 01:40:00,7887726,5547429819,0
2016-06-13 01:45:00,8551487,6363002591,0
2016-06-13 01:50:00,8905948,6604632973,0
2016-06-13 01:55:00,7990619,5730652530,0
2016-06-13 02:00:00,8312639,5944823845,0
2016-06-13 02:05:00,7950485,5603900669,0
2016-06-13 02:10:00,9690508,5916362454,0
2016-06-13 02:15:00,10751726,7615400084,0
2016-06-13 02:20:00,10655159,7643243808,0
2016-06-13 02:25:00,10506812,7456918129,0
2016-06-13 02:30:00,10677589,7554417652,0
2016-06-13 02:35:00,11697144,7310767415,0
2016-06-13 02:40:00,10704348,7678318193,0
2016-06-13 02:45:00,10239161,7347062465,0
2016-06-13 02:50:00,9984440,7299246224,0
2016-06-13 02:55:00,10335030,7383835474,0
2016-06-13 03:00:00,10727393,7632617685,0
2016-06-13 03:05:00,10521536,7718266046,0
2016-06-13 03:10:00,8861872,6250415357,0
2016-06-13 03:15:00,7648917,5216297815,0
2016-06-13 03:20:00,7153601,4863298487,0
2016-06-13 03:25:00,7918950,5628645286,0
2016-06-13 03:30:00,7767215,5512232397,0
2016-06-13 03:35:00,7143991,4910546332,0
2016-06-13 03:40:00,7248782,4940170561,0
2016-06-13 03:45:00,7200120,4997057923,0
2016-06-13 03:50:00,7409908,5113382057,0
2016-06-13 03:55:00,7429090,5054905898,0
2016-06-13 04:00:00,8008984,5780492607,0
2016-06-13 04:05:00,7918568,5541221293,0
2016-06-13 04:10:00,9183243,5987522332,0
2016-06-13 04:15:00,9927439,6017794952,0
2016-06-13 04:20:00,7780363,5297675294,0
2016-06-13 04:25:00,6859418,4766350099,0
2016-06-13 04:30:00,5981671,4012363894,0
2016-06-13 04:35:00,6261467,4187729063,0
2016-06-13 04:40:00,6853214,4723450298,0
2016-06-13 04:45:00,6610666,4601113912,0
2016-06-13 04:50:00,7082401,5109236225,0
2016-06-13 04:55:00,6768916,4785430978,0
2016-06-13 05:00:00,7306169,5174009292,0
2016-06-13 05:05:00,7541664,5406164982,0
2016-06-13 05:10:00,7591744,5325811510,0
2016-06-13 05:15:00,7486600,5180391482,0
2016-06-13 05:20:00,8003481,5552861710,0
2016-06-13 05:25:00,7691967,5280982407,0
2016-06-13 05:30:00,8086898,5687602272,0
2016-06-13 05:35:00,8047913,5663689943,0
2016-06-13 05:40:00,8195970,5942722020,0
2016-06-13 05:45:00,8319977,5914412904,0
2016-06-13 05:50:00,7246217,5012421845,0
2016-06-13 05:55:00,7328952,4977211488,0
2016-06-13 06:00:00,8224375,6355700190,0
2016-06-13 06:05:00,13726951,11425877712,0
2016-06-13 06:10:00,12386648,9357878290,0
2016-06-13 06:15:00,8627670,6307100906,0
2016-06-13 06:20:00,10302748,7331980839,0
2016-06-13 06:25:00,8457180,4725658623,0
2016-06-13 06:30:00,8815404,6172146596,0
2016-06-13 06:35:00,7694842,5746042729,0
2016-06-13 06:40:00,7687364,5204576753,0
2016-06-13 06:45:00,7410185,4910561055,0
2016-06-13 06:50:00,6958682,4700083825,0
2016-06-13 06:55:00,6990572,4709768977,0
2016-06-13 07:00:00,7449844,5276047357,0
2016-06-13 07:05:00,7636344,5372729964,0
2016-06-13 07:10:00,7130642,4809986373,0
2016-06-13 07:15:00,7593066,4873938219,0
2016-06-13 07:20:00,8499718,5728135530,0
2016-06-13 07:25:00,8475301,6003125104,0
2016-06-13 07:30:00,8072820,5637815638,0
2016-06-13 07:35:00,7967606,5523436559,0
2016-06-13 07:40:00,8595416,6219382472,0
2016-06-13 07:45:00,8271405,6065582795,0
2016-06-13 07:50:00,8677111,6943581787,0
2016-06-13 07:55:00,5611835,3366396710,0
2016-06-13 08:00:00,8053151,5883331070,0
2016-06-13 08:05:00,12915101,11299619783,0
2016-06-13 08:10:00,10267601,7582358350,0
2016-06-13 08:15:00,9323765,6724188594,0
2016-06-13 08:20:00,9647883,7104312980,0
2016-06-13 08:25:00,9542258,6867362860,0
2016-06-13 08:30:00,9881908,7191836260,0
2016-06-13 08:35:00,9711773,6865328828,0
2016-06-13 08:40:00,9544660,6773128896,0
2016-06-13 08:45:00,9406513,6405882746,0
2016-06-13 08:50:00,10931366,7964750474,0
2016-06-13 08:55:00,10472515,7434926843,0
2016-06-13 09:00:00,12110931,9278515582,0
2016-06-13 09:05:00,11408576,7940877583,0
2016-06-13 09:10:00,12564120,8826013313,0
2016-06-13 09:15:00,13324580,9582804231,0
2016-06-13 09:20:00,12995273,9946544433,0
2016-06-13 09:25:00,13348803,9976592178,0
2016-06-13 09:30:00,12937211,9442511878,0
2016-06-13 09:35:00,12950655,8989432546,0
2016-06-13 09:40:00,13505229,9816130453,0
2016-06-13 09:45:00,12583109,8291969189,0
2016-06-13 09:50:00,17281511,14144169025,0
2016-06-13 09:55:00,14517457,10967175996,0
2016-06-13 10:00:00,13630000,9136462154,0
2016-06-13 10:05:00,13625982,9642188601,0
2016-06-13 10:10:00,13423100,9374940260,0
2016-06-13 10:15:00,13777666,10040712224,0
2016-06-13 10:20:00,13874510,9704562001,0
2016-06-13 10:25:00,14007601,9816732260,0
2016-06-13 10:30:00,13407536,9302049635,0
2016-06-13 10:35:00,13182405,8998900991,0
2016-06-13 10:40:00,13531591,8811952541,0
2016-06-13 10:45:00,13574969,8601624741,0
2016-06-13 10:50:00,14697849,9945091221,0
2016-06-13 10:55:00,12818170,8805561687,0
2016-06-13 11:00:00,13509091,9197198168,0
2016-06-13 11:05:00,16164437,12068711495,0
2016-06-13 11:10:00,14924027,10361995328,0
2016-06-13 11:15:00,13127196,9131254889,0
2016-06-13 11:20:00,13925405,10026248369,0
2016-06-13 11:25:00,12455105,8546880504,0
2016-06-13 11:30:00,12710663,8760059726,0
2016-06-13 11:35:00,14548674,9841998616,0
2016-06-13 11:40:00,12559016,9040721376,0
2016-06-13 11:45:00,12890720,8864370654,0
2016-06-13 11:50:00,13972253,10184602137,0
2016-06-13 11:55:00,13263272,9205102084,0
2016-06-13 12:00:00,13655931,9718052978,0
2016-06-13 12:05:00,15686102,11929677253,0
2016-06-13 12:10:00,13509284,9566335822,0
2016-06-13 12:15:00,13909023,9859927874,0
2016-06-13 12:20:00,11904898,8716666092,0
2016-06-13 12:25:00,18295906,14708234927,0
2016-06-13 12:30:00,16441528,11443188843,0
2016-06-13 12:35:00,17220283,13397953121,0
2016-06-13 12:40:00,17524944,13547205665,1
2016-06-13 12:45:00,18821600,14909558557,0
2016-06-13 12:50:00,17112993,13269014327,1
2016-06-13 12:55:00,17939864,14156798454,0
2016-06-13 13:00:00,16579783,12879747440,1
2016-06-13 13:05:00,17001319,13026850193,0
2016-06-13 13:10:00,17276134,13128533844,0
2016-06-13 13:15:00,17217231,11570648339,0
2016-06-13 13:20:00,17320338,12175190297,0
2016-06-13 13:25:00,17397110,12174054977,1
2016-06-13 13:30:00,15806563,11438206210,0
2016-06-13 13:35:00,15576964,11200196651,1
2016-06-13 13:40:00,14528407,10533976816,0
2016-06-13 13:45:00,17891279,12404869324,1
2016-06-13 13:50:00,13888203,9156250573,0
2016-06-13 13:55:00,15184118,11295406329,0
2016-06-13 14:00:00,13931780,10134640323,0
2016-06-13 14:05:00,15370679,11796350908,0
2016-06-13 14:10:00,17798682,14369543702,0
2016-06-13 14:15:00,10561032,7750359258,0
2016-06-13 14:20:00,13646453,10137412907,0
2016-06-13 14:25:00,13008460,9546176538,0
2016-06-13 14:30:00,12861827,9600439435,0
2016-06-13 14:35:00,12668862,9546849251,0
2016-06-13 14:40:00,13262424,10471382570,0
2016-06-13 14:45:00,12091209,7871054170,0
2016-06-13 14:50:00,11976769,8081730465,0
2016-06-13 14:55:00,31262496,8157150497,0
2016-06-13 15:00:00,74723372,9775821583,1
2016-06-13 15:05:00,11998839,8288540065,0
2016-06-13 15:10:00,15286256,12751022483,0
2016-06-13 15:15:00,12312481,9555029365,0
2016-06-13 15:20:00,10775207,7908644425,0
2016-06-13 15:25:00,11821136,8875024125,0
2016-06-13 15:30:00,12645747,9550053467,0
2016-06-13 15:35:00,11992764,8791570437,0
2016-06-13 15:40:00,11650583,8439580141,0
2016-06-13 15:45:00,12703573,9186491125,0
2016-06-13 15:50:00,12111691,8513942663,0
2016-06-13 15:55:00,11592092,8811531684,0
2016-06-13 16:00:00,13501930,9979657422,0
2016-06-13 16:05:00,14394602,10798793706,0
2016-06-13 16:10:00,13208314,9630833978,0
2016-06-13 16:15:00,14279660,10417605051,0
2016-06-13 16:20:00,13540226,9436019634,0
2016-06-13 16:25:00,13046902,10020078739,0
2016-06-13 16:30:00,14076653,10262467496,0
2016-06-13 16:35:00,14555347,10813161504,0
2016-06-13 16:40:00,13609954,10039600508,0
2016-06-13 16:45:00,15313672,11242457033,0
2016-06-13 16:50:00,13205258,9658091859,0
2016-06-13 16:55:00,55155978,11215376028,1
2016-06-13 17:00:00,26980078,10062179866,0
2016-06-13 17:05:00,14592420,10566761015,0
2016-06-13 17:10:00,13391867,9344778480,0
2016-06-13 17:15:00,15776355,12460557034,0
2016-06-13 17:20:00,15911345,11202048159,0
2016-06-13 17:25:00,17773545,14621679350,0
2016-06-13 17:30:00,18858600,15641214333,0
2016-06-13 17:35:00,18493158,14564608430,0
2016-06-13 17:40:00,18427681,14665461910,0
2016-06-13 17:45:00,17828440,13654295425,0
2016-06-13 17:50:00,15732694,11803521801,0
2016-06-13 17:55:00,14882436,11424061702,0
2016-06-13 18:00:00,14692751,10613343799,0
2016-06-13 18:05:00,14810402,10611418941,0
2016-06-13 18:10:00,14244762,10337844977,0
2016-06-13 18:15:00,14721729,10692971394,0
2016-06-13 18:20:00,14314855,10607356207,0
2016-06-13 18:25:00,13260754,9499480909,0
2016-06-13 18:30:00,15632147,11836207057,0
2016-06-13 18:35:00,14141824,10305270624,0
2016-06-13 18:40:00,13471138,9803036295,0
2016-06-13 18:45:00,12586872,8981173395,0
2016-06-13 18:50:00,13832541,9941960116,0
2016-06-13 18:55:00,13139689,9067846326,0
2016-06-13 19:00:00,13003163,9054954085,0
2016-06-13 19:05:00,12723920,8764065939,0
2016-06-13 19:10:00,12847298,9216030650,0
2016-06-13 19:15:00,12563781,8667039161,0
2016-06-13 19:20:00,12893099,8885870959,0
2016-06-13 19:25:00,12115005,8829698574,0
2016-06-13 19:30:00,15250641,11152151664,0
2016-06-13 19:35:00,11821900,8475384213,0
2016-06-13 19:40:00,11990905,8286237091,0
2016-06-13 19:45:00,12736082,9101698783,0
2016-06-13 19:50:00,12404048,8808802366,0
2016-06-13 19:55:00,11774280,8259034465,0
2016-06-13 20:00:00,13245294,9541835630,0
2016-06-13 20:05:00,12258861,8815996516,0
2016-06-13 20:10:00,12403235,8999431713,0
2016-06-13 20:15:00,9437185,5541947590,0
2016-06-13 20:20:00,10226040,7007242031,0
2016-06-13 20:25:00,10557685,7180986660,0
2016-06-13 20:30:00,10535537,7177120456,0
2016-06-13 20:35:00,10676684,7503093653,0
2016-06-13 20:40:00,11142512,7860711086,0
2016-06-13 20:45:00,11778163,8461681559,0
2016-06-13 20:50:00,10847555,7546812418,0
2016-06-13 20:55:00,11176529,8138445964,0
2016-06-13 21:00:00,11501677,8481839251,0
2016-06-13 21:05:00,51894319,9153465027,0
2016-06-13 21:10:00,37542816,8135450752,0
2016-06-13 21:15:00,10025520,6946078949,0
2016-06-13 21:20:00,10865449,7469978023,0
2016-06-13 21:25:00,10693758,7440117662,0
2016-06-13 21:30:00,11887070,8714948507,0
2016-06-13 21:35:00,10813167,7353330260,0
2016-06-13 21:40:00,11630725,8353119719,0
2016-06-13 21:45:00,11972396,8661029939,0
2016-06-13 21:50:00,52142968,8204376378,0
2016-06-13 21:55:00,35563936,8166778067,0
2016-06-13 22:00:00,10389311,7275495793,0
2016-06-13 22:05:00,11447153,8244472672,0
2016-06-13 22:10:00,11045785,7747313336,0
2016-06-13 22:15:00,10691774,7408612232,0
2016-06-13 22:20:00,12752897,9825114778,0
2016-06-13 22:25:00,11933609,8855479686,0
2016-06-13 22:30:00,10871774,7757014476,0
2016-06-13 22:35:00,10751974,7586520256,0
2016-06-13 22:40:00,10534921,7436358278,0
2016-06-13 22:45:00,10613920,7552712069,0
2016-06-13 22:50:00,9343158,5620045042,0
2016-06-13 22:55:00,11306061,8148398343,0
2016-06-13 23:00:00,10245708,7700441637,0
2016-06-13 23:05:00,12037772,8945397608,0
2016-06-13 23:10:00,10887943,7810275698,0
2016-06-13 23:15:00,12117176,9209934734,0
2016-06-13 23:20:00,11448862,8450111296,0
2016-06-13 23:25:00,12251987,9302009512,0
2016-06-13 23:30:00,12269226,9205171682,0
2016-06-13 23:35:00,11611618,8558397173,0
2016-06-13 23:40:00,11819711,8790806076,0
2016-06-13 23:45:00,11523955,8368231483,0
2016-06-13 23:50:00,11488970,8618841570,0
2016-06-13 23:55:00,11335332,8307461329,0
2016-06-14 00:00:00,10921482,7947510438,0
2016-06-14 00:05:00,12287717,9166295957,0
2016-06-14 00:10:00,11523603,7653724148,1
2016-06-14 00:15:00,20625729,8231286402,0
2016-06-14 00:20:00,23069112,8583196014,0
2016-06-14 00:25:00,10725930,8097375934,0
2016-06-14 00:30:00,10937119,8020882235,0
2016-06-14 00:35:00,10782287,8175310153,0
2016-06-14 00:40:00,9941542,7367319774,0
2016-06-14 00:45:00,10645399,7689095810,0
2016-06-14 00:50:00,9855548,7219897399,0
2016-06-14 00:55:00,9686153,7023999477,0
2016-06-14 01:00:00,10239996,7616072843,0
2016-06-14 01:05:00,10346268,7557769616,0
2016-06-14 01:10:00,9726388,6888231167,0
2016-06-14 01:15:00,9897153,7206677091,0
2016-06-14 01:20:00,10029139,7333967743,0
2016-06-14 01:25:00,9490051,6736093782,0
2016-06-14 01:30:00,10244543,7443710385,0
2016-06-14 01:35:00,8998490,6406332383,0
2016-06-14 01:40:00,9520927,6847348760,0
2016-06-14 01:45:00,9670919,7024294212,0
2016-06-14 01:50:00,9362208,6790280026,0
2016-06-14 01:55:00,9426278,6878957415,0
2016-06-14 02:00:00,8975947,6927884990,0
2016-06-14 02:05:00,12060801,8606459723,0
2016-06-14 02:10:00,11412001,8313210197,0
2016-06-14 02:15:00,11203336,8121352510,0
2016-06-14 02:20:00,11397960,8286936523,0
2016-06-14 02:25:00,11911481,8858576537,0
2016-06-14 02:30:00,11093659,7790133230,0
2016-06-14 02:35:00,11377929,8327439519,0
2016-06-14 02:40:00,9610399,5846996216,0
2016-06-14 02:45:00,10918943,7840739632,0
2016-06-14 02:50:00,11041935,8130093648,0
2016-06-14 02:55:00,11483518,8389210418,0
2016-06-14 03:00:00,10591296,7754533638,0
2016-06-14 03:05:00,10981460,8876917176,0
2016-06-14 03:10:00,10497833,8220059612,0
2016-06-14 03:15:00,8219974,6024951065,0
2016-06-14 03:20:00,7929341,5734784331,0
2016-06-14 03:25:00,8321595,6175052846,0
2016-06-14 03:30:00,8045291,5831046073,0
2016-06-14 03:35:00,7526032,5312474165,0
2016-06-14 03:40:00,7574761,5325055271,0
2016-06-14 03:45:00,7632410,5356759389,0
2016-06-14 03:50:00,7495980,5210471371,0
2016-06-14 03:55:00,7819457,5663328332,0
2016-06-14 04:00:00,7776571,5566238418,0
2016-06-14 04:05:00,8200171,5971065454,0
2016-06-14 04:10:00,11192404,7886027007,0
2016-06-14 04:15:00,9574327,6293550588,0
2016-06-14 04:20:00,9067832,6114299111,0
2016-06-14 04:25:00,7402622,5316245501,0
2016-06-14 04:30:00,7073234,5052025464,0
2016-06-14 04:35:00,6918978,4790701094,0
2016-06-14 04:40:00,7404323,5396494098,0
2016-06-14 04:45:00,7043464,4947617618,0
2016-06-14 04:50:00,7751329,5672528986,0
2016-06-14 04:55:00,6959590,4884522498,0
2016-06-14 05:00:00,6711643,4554198813,0
2016-06-14 05:05:00,7935176,5692746470,0
2016-06-14 05:10:00,8633859,6493006673,0
2016-06-14 05:15:00,7423893,5127899465,0
2016-06-14 05:20:00,8246315,5758549090,0
2016-06-14 05:25:00,8472397,6069069567,0
2016-06-14 05:30:00,8040172,5696468599,0
2016-06-14 05:35:00,8028486,5557430747,0
2016-06-14 05:40:00,7316056,4944145916,0
2016-06-14 05:45:00,8000268,5600936040,0
2016-06-14 05:50:00,7792606,5400945709,0
2016-06-14 05:55:00,7979550,5684179600,0
